drive,room,modality,session,start_date,end_date,n_files,size_mb,dated,path
Poultry_Multimodal_SeptDec,Room8,audio,Oct18-20,2025-10-18,2025-10-20,13,26611.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Oct18-20
Poultry_Multimodal_SeptDec,Room8,audio,Nov5-7,2025-11-05,2025-11-07,14,28297.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Nov5-7
Poultry_Multimodal_SeptDec,Room8,audio,Nov12-14,2025-11-12,2025-11-14,13,26611.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Nov12-14
Poultry_Multimodal_SeptDec,Room8,audio,Oct12-15,2025-10-12,2025-10-15,11,22517.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Oct12-15
Poultry_Multimodal_SeptDec,Room8,audio,Nov28-Dec1,2025-11-28,2025-12-01,15,30414.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Nov28-Dec1
Poultry_Multimodal_SeptDec,Room8,audio,Oct20-23,2025-10-20,2025-10-23,13,26611.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Oct20-23
Poultry_Multimodal_SeptDec,Room8,audio,Oct23-27,2025-10-23,2025-10-27,15,30414.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Oct23-27
Poultry_Multimodal_SeptDec,Room8,audio,Oct29-Nov3,2025-10-29,2025-11-03,15,30414.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Oct29-Nov3
Poultry_Multimodal_SeptDec,Room8,audio,Sep 2-5,2025-09-02,2025-09-05,15,30414.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room8/Sep 2-5
Poultry_Multimodal_SeptDec,Room1,audio,Dec3-5,2025-12-03,2025-12-05,8,16376.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Dec3-5
Poultry_Multimodal_SeptDec,Room1,audio,Dec5-8,2025-12-05,2025-12-08,13,26320.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Dec5-8
Poultry_Multimodal_SeptDec,Room1,audio,Nov19-21,2025-11-19,2025-11-21,68,47093.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Nov19-21
Poultry_Multimodal_SeptDec,Room1,audio,Nov26-28,2025-11-26,2025-11-28,11,22517.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Nov26-28
Poultry_Multimodal_SeptDec,Room1,audio,Nov24-26,2025-11-24,2025-11-26,14,28658.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Nov24-26
Poultry_Multimodal_SeptDec,Room1,audio,Nov14-17,2025-11-14,2025-11-17,14,28658.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Nov14-17
Poultry_Multimodal_SeptDec,Room1,audio,Nov5-7,2025-11-05,2025-11-07,14,27566.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Nov5-7
Poultry_Multimodal_SeptDec,Room1,audio,Oct15-18,2025-10-15,2025-10-18,15,30414.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Oct15-18
Poultry_Multimodal_SeptDec,Room1,audio,Oct6-9,2025-10-06,2025-10-09,9,18423.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Oct6-9
Poultry_Multimodal_SeptDec,Room1,audio,Oct9-12,2025-10-09,2025-10-12,6,12282.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Oct9-12
Poultry_Multimodal_SeptDec,Room1,audio,Sep 11-13,2025-09-11,2025-09-13,14,28312.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Sep 11-13
Poultry_Multimodal_SeptDec,Room1,audio,Sep 24-26,2025-09-24,2025-09-26,7,14329.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Sep 24-26
Poultry_Multimodal_SeptDec,Room1,audio,Sep 26-29,2025-09-26,2025-09-29,15,29135.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room1/Sep 26-29
Poultry_Multimodal_SeptDec,Room6,audio,Oct20-23,2025-10-20,2025-10-23,3,6143.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room6/Oct20-23
Poultry_Multimodal_SeptDec,Room2,audio,Dec1-3,2025-12-01,2025-12-03,51,16144.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Dec1-3
Poultry_Multimodal_SeptDec,Room2,audio,Dec3-5,2025-12-03,2025-12-05,51,16144.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Dec3-5
Poultry_Multimodal_SeptDec,Room2,audio,Dec5-8,2025-12-05,2025-12-08,80,25696.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Dec5-8
Poultry_Multimodal_SeptDec,Room2,audio,Nov10-12,2025-11-10,2025-11-12,57,18117.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov10-12
Poultry_Multimodal_SeptDec,Room2,audio,Nov12-14,2025-11-12,2025-11-14,48,15152.8,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov12-14
Poultry_Multimodal_SeptDec,Room2,audio,Nov14-17,2025-11-14,2025-11-17,73,23387.6,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov14-17
Poultry_Multimodal_SeptDec,Room2,audio,Nov19-21,2025-11-19,2025-11-21,23,6625.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov19-21
Poultry_Multimodal_SeptDec,Room2,audio,Nov17-19,2025-11-17,2025-11-19,43,14163.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov17-19
Poultry_Multimodal_SeptDec,Room2,audio,Nov21-24,2025-11-21,2025-11-24,74,23717.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov21-24
Poultry_Multimodal_SeptDec,Room2,audio,Nov24-26,2025-11-24,2025-11-26,51,16141.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov24-26
Poultry_Multimodal_SeptDec,Room2,audio,Nov28-Dec1,2025-11-28,2025-12-01,80,25696.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov28-Dec1
Poultry_Multimodal_SeptDec,Room2,audio,Nov26-28,2025-11-26,2025-11-28,41,13294.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov26-28
Poultry_Multimodal_SeptDec,Room2,audio,Nov3-5,2025-11-03,2025-11-05,74,74664.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov3-5
Poultry_Multimodal_SeptDec,Room2,audio,Nov5-7,2025-11-05,2025-11-07,47,15306.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov5-7
Poultry_Multimodal_SeptDec,Room2,audio,Oct1-3,2025-10-01,2025-10-03,49,15483.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct1-3
Poultry_Multimodal_SeptDec,Room2,audio,Nov7-10,2025-11-07,2025-11-10,72,23387.1,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Nov7-10
Poultry_Multimodal_SeptDec,Room2,audio,Oct12-15,2025-10-12,2025-10-15,75,24046.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct12-15
Poultry_Multimodal_SeptDec,Room2,audio,Oct15-18,2025-10-15,2025-10-18,78,25363.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct15-18
Poultry_Multimodal_SeptDec,Room2,audio,Oct18-20,2025-10-18,2025-10-20,47,15152.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct18-20
Poultry_Multimodal_SeptDec,Room2,audio,Oct20-23,2025-10-20,2025-10-23,74,23716.8,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct20-23
Poultry_Multimodal_SeptDec,Room2,audio,Oct27-29,2025-10-27,2025-10-29,48,15481.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct27-29
Poultry_Multimodal_SeptDec,Room2,audio,Oct23-27,2025-10-23,2025-10-27,89,28986.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct23-27
Poultry_Multimodal_SeptDec,Room2,audio,Oct3-6,2025-10-03,2025-10-06,73,23716.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct3-6
Poultry_Multimodal_SeptDec,Room2,audio,Oct29-Nov3,2025-10-29,2025-11-03,128,41833.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct29-Nov3
Poultry_Multimodal_SeptDec,Room2,audio,Oct6-9,2025-10-06,2025-10-09,74,23717.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct6-9
Poultry_Multimodal_SeptDec,Room2,audio,Oct9-12,2025-10-09,2025-10-12,73,23716.6,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Oct9-12
Poultry_Multimodal_SeptDec,Room2,audio,Sep 17-19,2025-09-17,2025-09-19,43,13835.0,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 17-19
Poultry_Multimodal_SeptDec,Room2,audio,Sep 11-17,2025-09-11,2025-09-17,135,44467.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 11-17
Poultry_Multimodal_SeptDec,Room2,audio,Sep 19-22,2025-09-19,2025-09-22,79,25693.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 19-22
Poultry_Multimodal_SeptDec,Room2,audio,Sep 22-24,2025-09-22,2025-09-24,50,16140.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 22-24
Poultry_Multimodal_SeptDec,Room2,audio,Sep 26-29,2025-09-26,2025-09-29,48,15481.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 26-29
Poultry_Multimodal_SeptDec,Room2,audio,Sep 24-26,2025-09-24,2025-09-26,39,12191.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 24-26
Poultry_Multimodal_SeptDec,Room2,audio,Sep 2-5,2025-09-02,2025-09-05,179,58267.6,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Audio data/Room2/Sep 2-5
Poultry_Multimodal_SeptDec,Room2,other,Nov12-14,2025-11-12,2025-11-14,57,21744.6,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov12-14
Poultry_Multimodal_SeptDec,Room2,other,Nov24-26,2025-11-24,2025-11-26,57,24641.0,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov24-26
Poultry_Multimodal_SeptDec,Room2,other,Nov19-21,2025-11-19,2025-11-21,55,24202.4,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov19-21
Poultry_Multimodal_SeptDec,Room2,other,Dec1-3,2025-12-01,2025-12-03,60,26221.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Dec1-3
Poultry_Multimodal_SeptDec,Room2,other,Nov14-17,2025-11-14,2025-11-17,86,33171.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov14-17
Poultry_Multimodal_SeptDec,Room2,other,Nov10-12,2025-11-10,2025-11-12,65,26159.1,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov10-12
Poultry_Multimodal_SeptDec,Room2,other,Nov17-19,2025-11-17,2025-11-19,59,27646.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov17-19
Poultry_Multimodal_SeptDec,Room2,other,Nov21-24,2025-11-21,2025-11-24,86,38557.0,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov21-24
Poultry_Multimodal_SeptDec,Room2,other,Nov26-28,2025-11-26,2025-11-28,47,18425.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov26-28
Poultry_Multimodal_SeptDec,Room2,other,Nov28-Dec1,2025-11-28,2025-12-01,93,40133.0,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov28-Dec1
Poultry_Multimodal_SeptDec,Room2,other,Nov3-5,2025-11-03,2025-11-05,51,18287.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov3-5
Poultry_Multimodal_SeptDec,Room2,other,Nov5-7,2025-11-05,2025-11-07,55,20193.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov5-7
Poultry_Multimodal_SeptDec,Room2,other,Oct1-3,2025-10-01,2025-10-03,57,18379.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct1-3
Poultry_Multimodal_SeptDec,Room2,other,Nov7-10,2025-11-07,2025-11-10,86,35035.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Nov7-10
Poultry_Multimodal_SeptDec,Room2,other,Oct12-15,2025-10-12,2025-10-15,88,28687.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct12-15
Poultry_Multimodal_SeptDec,Room2,other,Oct15-18,2025-10-15,2025-10-18,92,31335.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct15-18
Poultry_Multimodal_SeptDec,Room2,other,Oct18-20,2025-10-18,2025-10-20,56,17781.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct18-20
Poultry_Multimodal_SeptDec,Room2,other,Oct20-23,2025-10-20,2025-10-23,87,27856.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct20-23
Poultry_Multimodal_SeptDec,Room2,other,Oct27-29,2025-10-27,2025-10-29,1,318.5,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct27-29
Poultry_Multimodal_SeptDec,Room2,other,Oct23-27,2025-10-23,2025-10-27,106,38396.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct23-27
Poultry_Multimodal_SeptDec,Room2,other,Oct3-6,2025-10-03,2025-10-06,87,25937.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct3-6
Poultry_Multimodal_SeptDec,Room2,other,Oct6-9,2025-10-06,2025-10-09,87,25439.3,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct6-9
Poultry_Multimodal_SeptDec,Room2,other,Oct9-12,2025-10-09,2025-10-12,86,28941.1,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct9-12
Poultry_Multimodal_SeptDec,Room2,other,Oct29-Nov3,2025-10-29,2025-11-03,153,59480.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Oct29-Nov3
Poultry_Multimodal_SeptDec,Room2,other,Sep 17-19,2025-09-17,2025-09-19,51,15521.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 17-19
Poultry_Multimodal_SeptDec,Room2,other,Sep 19-22,2025-09-19,2025-09-22,93,38390.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 19-22
Poultry_Multimodal_SeptDec,Room2,other,Sep 2-5,2025-09-02,2025-09-05,114,36294.6,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 2-5
Poultry_Multimodal_SeptDec,Room2,other,Sep 22-24,2025-09-22,2025-09-24,62,19712.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 22-24
Poultry_Multimodal_SeptDec,Room2,other,Sep 29-Oct 1,2025-10-01,2025-10-29,57,17445.1,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 29-Oct 1
Poultry_Multimodal_SeptDec,Room2,other,Sep 26-29,2025-09-26,2025-09-29,87,34294.8,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 26-29
Poultry_Multimodal_SeptDec,Room2,other,Sep 24-26,2025-09-24,2025-09-26,45,15151.2,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 24-26
Poultry_Multimodal_SeptDec,Room2,other,Sep 9-11,2025-09-09,2025-09-11,55,16664.9,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 9-11
Poultry_Multimodal_SeptDec,Room2,other,Sep 6-9,2025-09-06,2025-09-09,118,35780.7,True,/mnt/drive_bf/Poultry_Multimodal_SeptDec/Room 2_Sept_Dec/Sep 6-9
Poultry Multimodal Data,Room8,audio,Room 8 (10 Aug),2025-08-10,2025-08-10,1,1742.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (10 Aug)
Poultry Multimodal Data,Room8,audio,FOLDER01,2025-07-03,2025-07-06,7,14329.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 3, 4, 5, 6 July/FOLDER01"
Poultry Multimodal Data,Room8,audio,"Room 8 (13, 14, 15 Aug)",2025-08-13,2025-08-15,15,29849.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (13, 14, 15 Aug)"
Poultry Multimodal Data,Room8,audio,Room 8 (22 Aug),2025-08-22,2025-08-22,1,1742.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (22 Aug)
Poultry Multimodal Data,Room8,audio,"Room 8 (19, 20, 21 Aug)",2025-08-19,2025-08-21,14,28651.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (19, 20, 21 Aug)"
Poultry Multimodal Data,Room8,audio,"Room 8 (15, 16, 17 Aug)",2025-08-15,2025-08-17,14,27399.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (15, 16, 17 Aug)"
Poultry Multimodal Data,Room8,audio,"Room 8 (24, 25, 26 July)",2025-07-24,2025-07-26,1,1742.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (24, 25, 26 July)"
Poultry Multimodal Data,Room8,audio,"Room 8 (17, 18, 19 Aug)",2025-08-17,2025-08-19,14,27316.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (17, 18, 19 Aug)"
Poultry Multimodal Data,Room8,audio,"Room 8 (21, 22 Aug)",2025-08-21,2025-08-22,9,16848.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (21, 22 Aug)"
Poultry Multimodal Data,Room8,audio,Room 8 (25 Aug),2025-08-25,2025-08-25,1,1742.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (25 Aug)
Poultry Multimodal Data,Room8,audio,"Room 8 (27, 28, 29 July)",2025-07-27,2025-07-29,16,30142.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (27, 28, 29 July)"
Poultry Multimodal Data,Room8,audio,"Room 8 (27, 28, 29 Aug)",2025-08-27,2025-08-29,14,27875.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (27, 28, 29 Aug)"
Poultry Multimodal Data,Room8,audio,Room 8 (31 July),2025-07-31,2025-07-31,1,1742.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (31 July)
Poultry Multimodal Data,Room8,audio,"Room 8 (29, 30, 31 Aug)",2025-08-29,2025-08-31,15,30414.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (29, 30, 31 Aug)"
Poultry Multimodal Data,Room8,audio,Room 8 (31 July - 2 Aug),2025-07-31,2025-08-02,15,30414.4,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (31 July - 2 Aug)
