drive,room,modality,session,start_date,end_date,n_files,size_mb,dated,path
Poultry Multimodal Data,Room8,audio,"Room 8 (3, 4, 5 Aug)",2025-08-03,2025-08-05,15,29491.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (3, 4, 5 Aug)"
Poultry Multimodal Data,Room8,audio,"Room 8 (5, 6, 7 Aug)",2025-08-05,2025-08-07,15,28927.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (5, 6, 7 Aug)"
Poultry Multimodal Data,Room8,audio,Room 8 - 1 July,2025-07-01,2025-07-01,1,1743.4,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 1 July
Poultry Multimodal Data,Room8,audio,"Room 8 (7, 8, 9 Aug)",2025-08-07,2025-08-09,15,30418.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 (7, 8, 9 Aug)"
Poultry Multimodal Data,Room8,audio,"Room 8 - 10, 11, 12 July",2025-07-10,2025-07-12,14,28367.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 10, 11, 12 July"
Poultry Multimodal Data,Room8,audio,"Room 8 - 13, 14, 15 July",2025-07-13,2025-07-15,7,14329.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 13, 14, 15 July"
Poultry Multimodal Data,Room8,audio,"Room 8 - 19, 20, 21 July",2025-07-19,2025-07-21,15,30414.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 19, 20, 21 July"
Poultry Multimodal Data,Room8,audio,FOLDER01,2025-06-10,2025-06-12,11,22517.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 10, 11, 12 June/FOLDER01"
Poultry Multimodal Data,Room8,audio,"Room 8 - 20, 21, 22 June",2025-06-20,2025-06-22,15,30414.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 20, 21, 22 June"
Poultry Multimodal Data,Room8,audio,"Room 8 - 23, 24, 25 June",2025-06-23,2025-06-25,14,27625.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 23, 24, 25 June"
Poultry Multimodal Data,Room8,audio,"Room 8 - 25,26, 27 June",2025-06-25,2025-06-27,15,30414.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 25,26, 27 June"
Poultry Multimodal Data,Room8,audio,FOLDER01,2025-06-13,2025-06-15,15,30414.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 13, 14, 15 June/FOLDER01"
Poultry Multimodal Data,Room8,audio,FOLDER01,2025-06-16,2025-06-18,16,30011.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 16, 17, 18 June/FOLDER01"
Poultry Multimodal Data,Room8,audio,FOLDER01,2025-06-18,2025-06-20,16,30414.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 18, 19, 20 June/FOLDER01"
Poultry Multimodal Data,Room8,audio,"Room 8 - 6, 7, 8 July",2025-07-06,2025-07-08,15,28445.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 6, 7, 8 July"
Poultry Multimodal Data,Room8,audio,FOLDER01,2025-06-06,2025-06-08,20,30423.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 8/Room 8 - 6, 7, 8 June/Room 8 Audio-6,7,8 June/STEREO/FOLDER01"
Poultry Multimodal Data,Room6,audio,"Room 3 - 3, 4, 5, 6 July",2025-07-03,2025-07-06,7,13418.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 3 - 3, 4, 5, 6 July"
Poultry Multimodal Data,Room6,audio,"Room 6 (16, 17 Aug)",2025-08-16,2025-08-17,29,58055.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (16, 17 Aug)"
Poultry Multimodal Data,Room6,audio,"Room 6 (17, 18, 19 Aug)",2025-08-17,2025-08-19,33,66933.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (17, 18, 19 Aug)"
Poultry Multimodal Data,Room6,audio,"Room 6 (13, 14, 15 Aug)",2025-08-13,2025-08-15,42,82104.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (13, 14, 15 Aug)"
Poultry Multimodal Data,Room6,audio,"Room 6 (10, 11, 12, 13 Aug)",2025-08-10,2025-08-13,55,111369.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (10, 11, 12, 13 Aug)"
Poultry Multimodal Data,Room6,audio,"Room 6 (19, 20, 21 Aug)",2025-08-19,2025-08-21,36,70165.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (19, 20, 21 Aug)"
Poultry Multimodal Data,Room6,audio,Room 6 (19 - 27 July),2025-07-19,2025-07-27,122,244121.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (19 - 27 July)
Poultry Multimodal Data,Room6,audio,"Room 6 (25, 26, 27 Aug)",2025-08-25,2025-08-27,34,69175.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (25, 26, 27 Aug)"
Poultry Multimodal Data,Room6,audio,"Room 6 (27, 28, 29 July)",2025-07-27,2025-07-29,37,75708.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (27, 28, 29 July)"
Poultry Multimodal Data,Room6,audio,"Room 6 (27, 28, 29 Aug)",2025-08-27,2025-08-29,35,68251.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (27, 28, 29 Aug)"
Poultry Multimodal Data,Room6,audio,"Room 6 (29, 30 Aug)",2025-08-29,2025-08-30,24,49147.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (29, 30 Aug)"
Poultry Multimodal Data,Room6,audio,Room 6 (21 - 25 Aug),2025-08-21,2025-08-25,72,145895.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (21 - 25 Aug)
Poultry Multimodal Data,Room6,audio,"Room 6 (29, 30, 31 July)",2025-07-29,2025-07-31,32,65131.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (29, 30, 31 July)"
Poultry Multimodal Data,Room6,audio,"Room 6 (31 Aug, 1 Sep)",2025-08-31,2025-09-01,30,57699.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (31 Aug, 1 Sep)"
Poultry Multimodal Data,Room6,audio,Room 6 (31 July - 3 Aug),2025-07-31,2025-08-03,51,104323.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (31 July - 3 Aug)
Poultry Multimodal Data,Room6,audio,"Room 6 (5, 6, 7 July)",2025-07-05,2025-07-07,35,70830.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (5, 6, 7 July)"
Poultry Multimodal Data,Room6,audio,"Room 6 Audio-6,7,8 June",2025-06-06,2025-06-08,39,71243.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/June 6, 7, 8/Room 6 Audio-6,7,8 June"
Poultry Multimodal Data,Room6,audio,"Room 6 (7, 8, 9, 10 Aug)",2025-08-07,2025-08-10,53,103125.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 (7, 8, 9, 10 Aug)"
Poultry Multimodal Data,Room6,audio,Room 6 Audio,,,33,63508.2,False,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 Audio
Poultry Multimodal Data,Room6,audio,"Room 6 - 30 June, 1, 2, 3 July",2025-06-01,2025-07-03,44,88723.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6 - 30 June, 1, 2, 3 July"
Poultry Multimodal Data,Room6,audio,"Room 6(3, 4, 5 Aug)",2025-08-03,2025-08-05,36,72345.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 6/Room 6(3, 4, 5 Aug)"
Poultry Multimodal Data,Room1,audio,"21, 22, 23 July",2025-07-21,2025-07-23,15,30414.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/21, 22, 23 July"
Poultry Multimodal Data,Room1,audio,"Room 1 (10, 11, 12 Aug)",2025-08-10,2025-08-12,15,30414.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (10, 11, 12 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 (13, 14, 15 Aug)",2025-08-13,2025-08-15,15,30414.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (13, 14, 15 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 (15, 16 Aug)",2025-08-15,2025-08-16,6,12282.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (15, 16 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 (17, 18, 19 Aug)",2025-08-17,2025-08-19,14,27393.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (17, 18, 19 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 (19, 20, 21 Aug)",2025-08-19,2025-08-21,15,28932.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (19, 20, 21 Aug)"
Poultry Multimodal Data,Room1,audio,Room 1 (22 Aug),2025-08-22,2025-08-22,1,1742.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (22 Aug)
Poultry Multimodal Data,Room1,audio,"Room 1 (24, 25, 26 July)",2025-07-24,2025-07-26,1,1743.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (24, 25, 26 July)"
Poultry Multimodal Data,Room1,audio,Room 1 (25 Aug),2025-08-25,2025-08-25,2,1743.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (25 Aug)
Poultry Multimodal Data,Room1,audio,"Room 1 (27, 28, 29 Aug)",2025-08-27,2025-08-29,14,27399.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (27, 28, 29 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 (27, 28, 29 July)",2025-07-27,2025-07-29,15,29501.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (27, 28, 29 July)"
Poultry Multimodal Data,Room1,audio,"Room 1 (29, 30, 31 Aug)",2025-08-29,2025-08-31,16,30414.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (29, 30, 31 Aug)"
Poultry Multimodal Data,Room1,audio,Room 1 (3 Aug),2025-08-03,2025-08-03,2,4094.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (3 Aug)
Poultry Multimodal Data,Room1,audio,Room 1 (31 July),2025-07-31,2025-07-31,1,1742.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (31 July)
Poultry Multimodal Data,Room1,audio,"Room 1 (31 July & 1, 2 Aug)",2025-07-31,2025-08-02,15,30414.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (31 July & 1, 2 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 (5, 6, 7 Aug)",2025-08-05,2025-08-07,15,28718.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 (5, 6, 7 Aug)"
Poultry Multimodal Data,Room1,audio,"Room 1 - 1, 2, 3 July",2025-07-01,2025-07-03,15,30414.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 1, 2, 3 July"
Poultry Multimodal Data,Room1,audio,"Room 1 - 10, 11, 12 July",2025-07-10,2025-07-12,15,30414.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 10, 11, 12 July"
Poultry Multimodal Data,Room1,audio,"Room 1 - 13, 14, 15 July",2025-07-13,2025-07-15,14,28213.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 13, 14, 15 July"
Poultry Multimodal Data,Room1,audio,"Room 1 - 19, 20, 21 July",2025-07-19,2025-07-21,15,30414.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 19, 20, 21 July"
Poultry Multimodal Data,Room1,audio,"Room 1 - 20, 21, 22 June",2025-06-20,2025-06-22,14,28367.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 20, 21, 22 June"
Poultry Multimodal Data,Room1,audio,"Room 1 - 21, 22, 23 July",2025-07-21,2025-07-23,14,28367.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 21, 22, 23 July"
Poultry Multimodal Data,Room1,audio,"Room 1 - 23, 24, 25 June",2025-06-23,2025-06-25,14,27734.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 23, 24, 25 June"
Poultry Multimodal Data,Room1,audio,"Room 1 - 25, 26, 27 June",2025-06-25,2025-06-27,15,30415.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 25, 26, 27 June"
Poultry Multimodal Data,Room1,audio,"Room 1 - 3, 4, 5, 6 July",2025-07-03,2025-07-06,15,30414.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 3, 4, 5, 6 July"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-06-10,2025-06-12,15,30421.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 10, 11, 12 June/FOLDER01"
Poultry Multimodal Data,Room1,audio,"Room 1 - 7, 8, 9 Aug",2025-08-07,2025-08-09,15,30418.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 7, 8, 9 Aug"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-06-13,2025-06-15,15,30414.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 13, 14, 15 June/FOLDER01"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-06-16,2025-06-18,15,30000.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 16, 17, 18 June/FOLDER01"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-06-18,2025-06-20,15,30414.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 18, 19, 20 June/FOLDER01"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-07-06,2025-07-08,13,26611.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 6, 7, 8 July/FOLDER01"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-07-08,2025-07-10,14,28339.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 8, 9, 10 July/FOLDER01"
Poultry Multimodal Data,Room1,audio,FOLDER01,2025-06-06,2025-06-08,15,29121.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio Data/Room 1/Room 1 - 6, 7, 8 June/STEREO/FOLDER01"
Poultry Multimodal Data,Room2,audio,"19, 20, 21 July (Room 2)",2025-07-19,2025-07-21,132,21740.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/19, 20, 21 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"9, 10, 11 July (Room 2)",2025-07-09,2025-07-11,146,23617.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/9, 10, 11 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"12, 13, 14 July (Room 2)",2025-07-12,2025-07-14,114,18446.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/12, 13, 14 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"29, 30, 31 July",2025-07-29,2025-07-31,118,19434.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/29, 30, 31 July"
Poultry Multimodal Data,Room2,audio,"1, 2, 3, 4 July (Room 2)",2025-07-01,2025-07-04,126,20478.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/1, 2, 3, 4 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"15, 16, 17 July (Room 2)",2025-07-15,2025-07-17,120,19419.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/15, 16, 17 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"6, 7, 8 July (Room 2)",2025-07-06,2025-07-08,128,20752.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/6, 7, 8 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"25, 26, 27 July (Room 2)",2025-07-25,2025-07-27,144,23619.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/25, 26, 27 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"22, 23, 24 July (Room 2)",2025-07-22,2025-07-24,146,23924.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/22, 23, 24 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"28, 29 July (Room 2)",2025-07-28,2025-07-29,72,11843.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/July/Room 2/28, 29 July (Room 2)"
Poultry Multimodal Data,Room2,audio,"13, 14, 15 Aug",2025-08-13,2025-08-15,124,19901.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/13, 14, 15 Aug"
Poultry Multimodal Data,Room2,audio,"16, 17, 18 Aug",2025-08-16,2025-08-18,144,23716.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/16, 17, 18 Aug"
Poultry Multimodal Data,Room2,audio,19 Aug,2025-08-19,2025-08-19,18,2684.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/19 Aug
Poultry Multimodal Data,Room2,audio,"4, 5, 6, 7 Aug",2025-08-04,2025-08-07,164,26702.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/4, 5, 6, 7 Aug"
Poultry Multimodal Data,Room2,audio,"Room 2 (28, 29, 30 Aug)",2025-08-28,2025-08-30,82,13505.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/Room 2 (28, 29, 30 Aug)"
Poultry Multimodal Data,Room2,audio,"7, 8, 9 Aug",2025-08-07,2025-08-09,126,20423.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/7, 8, 9 Aug"
Poultry Multimodal Data,Room2,audio,"Room 2 (31 Aug, 1 Sep)",2025-08-31,2025-09-01,68,11134.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/Room 2 (31 Aug, 1 Sep)"
Poultry Multimodal Data,Room2,audio,"1, 2, 3 Aug",2025-08-01,2025-08-03,146,23803.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/1, 2, 3 Aug"
Poultry Multimodal Data,Room2,audio,"19, 20 Aug",2025-08-19,2025-08-20,80,12846.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/19, 20 Aug"
Poultry Multimodal Data,Room2,audio,"21, 22 Aug",2025-08-21,2025-08-22,96,15725.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/21, 22 Aug"
Poultry Multimodal Data,Room2,audio,"23, 24, 25 Aug",2025-08-23,2025-08-25,120,19645.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/23, 24, 25 Aug"
