drive,room,modality,session,start_date,end_date,n_files,size_mb,dated,path
Poultry Multimodal Data,Room2,audio,"10, 11, 12, 13 Aug",2025-08-10,2025-08-13,162,25946.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/August/Room 2/10, 11, 12, 13 Aug"
Poultry Multimodal Data,Room2,audio,"Room 2 (6, 7, 8 June)",2025-06-06,2025-06-08,116,19104.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/June/Room 2 (June)/Room 2 (6, 7, 8 June)"
Poultry Multimodal Data,Room2,audio,"Room 2 (9, 10, 11 June)",2025-06-09,2025-06-11,126,20607.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/June/Room 2 (June)/Room 2 (9, 10, 11 June)"
Poultry Multimodal Data,Room2,audio,"Room 2 (13, 15, 16 June)",2025-06-13,2025-06-16,24,1819.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/June/Room 2 (June)/Room 2 (13, 15, 16 June)"
Poultry Multimodal Data,Room2,audio,"Room (23, 25, 30 June)",2025-06-23,2025-06-30,50,7663.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/June/Room 2 (June)/Room (23, 25, 30 June)"
Poultry Multimodal Data,Room2,audio,"Room 2 (18, 19, 21 June)",2025-06-18,2025-06-21,34,5329.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Audio/June/Room 2 (June)/Room 2 (18, 19, 21 June)"
Poultry Multimodal Data,Room2,audio,Oct12-15,2025-10-12,2025-10-15,150,24046.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct12-15
Poultry Multimodal Data,Room2,audio,Oct18-20,2025-10-18,2025-10-20,94,15152.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct18-20
Poultry Multimodal Data,Room2,audio,Oct23-27,2025-10-23,2025-10-27,178,28987.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct23-27
Poultry Multimodal Data,Room2,audio,Sep 29-Oct 1,2025-10-01,2025-10-29,98,15811.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Sep 29-Oct 1
Poultry Multimodal Data,Room2,audio,Oct29-Nov3,2025-10-29,2025-11-03,256,41833.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct29-Nov3
Poultry Multimodal Data,Room2,audio,Oct1-3,2025-10-01,2025-10-03,98,15483.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct1-3
Poultry Multimodal Data,Room2,audio,Oct3-6,2025-10-03,2025-10-06,146,23716.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct3-6
Poultry Multimodal Data,Room2,audio,Oct15-18,2025-10-15,2025-10-18,156,25363.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct15-18
Poultry Multimodal Data,Room2,audio,Oct20-23,2025-10-20,2025-10-23,148,23717.0,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct20-23
Poultry Multimodal Data,Room2,audio,Oct27-29,2025-10-27,2025-10-29,96,15481.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/October/Room 2/Oct27-29
Poultry Multimodal Data,Room?,audio,Sep 2-5,2025-09-02,2025-09-05,532,86015.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sep 2-5
Poultry Multimodal Data,Room?,audio,Sep 26-29,2025-09-26,2025-09-29,96,15482.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sep22-29/Sep 26-29
Poultry Multimodal Data,Room?,audio,Sep 24-26,2025-09-24,2025-09-26,78,12191.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sep22-29/Sep 24-26
Poultry Multimodal Data,Room?,audio,Sep 22-24,2025-09-22,2025-09-24,100,16140.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sep22-29/Sep 22-24
Poultry Multimodal Data,Room?,audio,Sep 17-19,2025-09-17,2025-09-19,86,13835.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sept9-22/Sep 17-19
Poultry Multimodal Data,Room?,audio,Sep 19-22,2025-09-19,2025-09-22,158,25693.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sept9-22/Sep 19-22
Poultry Multimodal Data,Room?,audio,Sep 11-17,2025-09-11,2025-09-17,270,44468.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sept9-22/Sep 11-17
Poultry Multimodal Data,Room?,audio,Sep 9-11,2025-09-09,2025-09-11,42,6849.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/Sept/Sept9-22/Sep 9-11
Poultry Multimodal Data,Room2,audio,Nov5-7,2025-11-05,2025-11-07,94,15307.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Audio/November/Room 2/Nov5-7
Poultry Multimodal Data,Room?,thermal,11 sep,2025-09-11,2025-09-11,196,7.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/11 sep
Poultry Multimodal Data,Room2,thermal,room2,2025-10-29,2025-10-29,64,2.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/29 Oct/room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-10-29,2025-10-29,40,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/29 Oct/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-10-29,2025-10-29,40,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/29 Oct/Room1
Poultry Multimodal Data,Room7,thermal,Room7&8,2025-10-29,2025-10-29,80,3.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/29 Oct/Room7&8
Poultry Multimodal Data,Room2,thermal,room2,2025-10-15,2025-10-15,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/15 oct/room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-10-15,2025-10-15,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/15 oct/Room6
Poultry Multimodal Data,Room1,thermal,room1,2025-10-15,2025-10-15,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/15 oct/room1
Poultry Multimodal Data,Room8,thermal,room8,2025-10-15,2025-10-15,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/15 oct/room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-10-15,2025-10-15,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/15 oct/Room7
Poultry Multimodal Data,Room?,thermal,24Sep,2025-09-24,2025-09-24,200,8.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/24Sep
Poultry Multimodal Data,Room?,thermal,17 sep,2025-09-17,2025-09-17,200,8.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/17 sep
Poultry Multimodal Data,Room2,thermal,Room2,2025-11-24,2025-11-24,36,1.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/24 Nov/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-24,2025-11-24,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/24 Nov/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-11-24,2025-11-24,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/24 Nov/Room1
Poultry Multimodal Data,Room8,thermal,Room8,2025-11-24,2025-11-24,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/24 Nov/Room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-11-24,2025-11-24,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/24 Nov/Room7
Poultry Multimodal Data,Room?,thermal,29 Sep,2025-09-29,2025-09-29,196,8.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/29 Sep
Poultry Multimodal Data,Room?,thermal,12 Oct,2025-10-12,2025-10-12,200,9.0,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/12 Oct
Poultry Multimodal Data,Room?,thermal,9 sep,2025-09-09,2025-09-09,2,0.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/9 sep
Poultry Multimodal Data,Room2,thermal,Room2,2025-11-07,2025-11-07,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/7 Nov/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-07,2025-11-07,40,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/7 Nov/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-11-07,2025-11-07,36,1.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/7 Nov/Room1
Poultry Multimodal Data,Room8,thermal,Room8,2025-11-07,2025-11-07,36,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/7 Nov/Room8
Poultry Multimodal Data,Room7,thermal,room7,2025-11-07,2025-11-07,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/7 Nov/room7
Poultry Multimodal Data,Room2,thermal,Room2,2025-11-05,2025-11-05,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/5 Nov/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-05,2025-11-05,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/5 Nov/Room6
Poultry Multimodal Data,Room8,thermal,Room8,2025-11-05,2025-11-05,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/5 Nov/Room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-11-05,2025-11-05,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/5 Nov/Room7
Poultry Multimodal Data,Room?,thermal,9 Oct,2025-10-09,2025-10-09,196,8.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/9 Oct
Poultry Multimodal Data,Room2,thermal,Room2,2025-11-03,2025-11-03,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 Nov/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-03,2025-11-03,80,3.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 Nov/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-11-03,2025-11-03,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 Nov/Room1
Poultry Multimodal Data,Room8,thermal,Room8,2025-11-03,2025-11-03,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 Nov/Room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-11-03,2025-11-03,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 Nov/Room7
Poultry Multimodal Data,Room?,thermal,6 Oct,2025-10-06,2025-10-06,200,8.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/6 Oct
Poultry Multimodal Data,Room?,thermal,1 Sep,2025-09-01,2025-09-01,324,13.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/1 Sep
Poultry Multimodal Data,Room?,thermal,3 Sep,2025-09-03,2025-09-03,126,5.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 Sep
Poultry Multimodal Data,Room?,thermal,1 oct,2025-10-01,2025-10-01,194,8.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/1 oct
Poultry Multimodal Data,Room?,thermal,3 oct,2025-10-03,2025-10-03,200,8.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/3 oct
Poultry Multimodal Data,Room?,thermal,4 Sep,2025-09-04,2025-09-04,200,8.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/4 Sep
Poultry Multimodal Data,Room?,thermal,5 sep,2025-09-05,2025-09-05,208,8.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/5 sep
Poultry Multimodal Data,Room2,thermal,Room2,2025-10-23,2025-10-23,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/23 Oct/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-10-23,2025-10-23,40,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/23 Oct/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-10-23,2025-10-23,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/23 Oct/Room1
Poultry Multimodal Data,Room8,thermal,room8,2025-10-23,2025-10-23,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/23 Oct/room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-10-23,2025-10-23,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/23 Oct/Room7
Poultry Multimodal Data,Room?,thermal,19 sep,2025-09-19,2025-09-19,204,9.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/19 sep
Poultry Multimodal Data,Room2,thermal,Room2,2025-11-17,2025-11-17,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/17 Nov/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-17,2025-11-17,52,2.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/17 Nov/Room6
Poultry Multimodal Data,Room1,thermal,room1,2025-11-17,2025-11-17,36,1.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/17 Nov/room1
Poultry Multimodal Data,Room8,thermal,Room8,2025-11-17,2025-11-17,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/17 Nov/Room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-11-17,2025-11-17,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/17 Nov/Room7
Poultry Multimodal Data,Room1,thermal,room1,2025-10-20,2025-10-20,40,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/20 Oct/room1
Poultry Multimodal Data,Room?,thermal,26 sep,2025-09-26,2025-09-26,208,9.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/26 sep
Poultry Multimodal Data,Room2,thermal,room2,2025-11-28,2025-11-28,40,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/28 Nov/room2
Poultry Multimodal Data,Room8,thermal,room 8,2025-11-28,2025-11-28,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/28 Nov/room 8
Poultry Multimodal Data,Room1,thermal,Room 1,2025-11-28,2025-11-28,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/28 Nov/Room 1
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-28,2025-11-28,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/28 Nov/Room6
Poultry Multimodal Data,Room7,thermal,room7,2025-11-28,2025-11-28,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/28 Nov/room7
Poultry Multimodal Data,Room?,thermal,22 Sep,2025-09-22,2025-09-22,204,8.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/22 Sep
Poultry Multimodal Data,Room2,thermal,Room2,2025-11-11,2025-11-11,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/11 Nov/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-11-11,2025-11-11,36,1.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/11 Nov/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-11-11,2025-11-11,36,1.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/11 Nov/Room1
Poultry Multimodal Data,Room8,thermal,Room8,2025-11-11,2025-11-11,56,2.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/11 Nov/Room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-11-11,2025-11-11,48,2.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/11 Nov/Room7
Poultry Multimodal Data,Room2,thermal,Room2,2025-10-18,2025-10-18,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/18 Oct/Room2
Poultry Multimodal Data,Room6,thermal,Room6,2025-10-18,2025-10-18,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/18 Oct/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-10-18,2025-10-18,44,1.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/18 Oct/Room1
Poultry Multimodal Data,Room8,thermal,Room8,2025-10-18,2025-10-18,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/18 Oct/Room8
Poultry Multimodal Data,Room7,thermal,Room7,2025-10-18,2025-10-18,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/18 Oct/Room7
Poultry Multimodal Data,Room2,thermal,room2,2025-10-27,2025-10-27,40,1.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/27 Oct/room2
