drive,room,modality,session,start_date,end_date,n_files,size_mb,dated,path
Poultry Multimodal Data,Room6,thermal,Room6,2025-10-27,2025-10-27,36,1.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/27 Oct/Room6
Poultry Multimodal Data,Room1,thermal,Room1,2025-10-27,2025-10-27,40,1.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/27 Oct/Room1
Poultry Multimodal Data,Room8,thermal,room8,2025-10-27,2025-10-27,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/27 Oct/room8
Poultry Multimodal Data,Room7,thermal,room7,2025-10-27,2025-10-27,40,1.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data Sep-Dec 2025/27 Oct/room7
Poultry Multimodal Data,Room?,thermal,July 15,2025-07-15,2025-07-15,268,12.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/July 15
Poultry Multimodal Data,Room?,thermal,July 22,2025-07-22,2025-07-22,256,11.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/July 22
Poultry Multimodal Data,Room?,thermal,3 July,2025-07-03,2025-07-03,160,6.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/3 July
Poultry Multimodal Data,Room?,thermal,29 July,2025-07-29,2025-07-29,300,13.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/29 July
Poultry Multimodal Data,Room?,thermal,24 July,2025-07-24,2025-07-24,204,9.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/24 July
Poultry Multimodal Data,Room?,thermal,27 July,2025-07-27,2025-07-27,196,9.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/24 July/27 July
Poultry Multimodal Data,Room?,thermal,27 July,2025-07-27,2025-07-27,196,9.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/27 July
Poultry Multimodal Data,Room?,thermal,31 July,2025-07-31,2025-07-31,244,10.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/31 July
Poultry Multimodal Data,Room?,thermal,July 10,2025-07-10,2025-07-10,224,9.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/July 10
Poultry Multimodal Data,Room?,thermal,July 19,2025-07-19,2025-07-19,274,12.3,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/July 19
Poultry Multimodal Data,Room?,thermal,July 6,2025-07-06,2025-07-06,428,18.0,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/July 2025/July 6
Poultry Multimodal Data,Room?,thermal,Aug 13,2025-08-13,2025-08-13,238,10.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/Aug 13
Poultry Multimodal Data,Room?,thermal,15 Aug,2025-08-15,2025-08-15,192,7.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/15 Aug
Poultry Multimodal Data,Room?,thermal,29 Aug,2025-08-29,2025-08-29,276,11.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/29 Aug
Poultry Multimodal Data,Room?,thermal,10 Aug,2025-08-10,2025-08-10,256,11.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/10 Aug
Poultry Multimodal Data,Room?,thermal,21 Aug,2025-08-21,2025-08-21,232,10.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/21 Aug
Poultry Multimodal Data,Room?,thermal,Aug 17,2025-08-17,2025-08-17,244,11.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/Aug 17
Poultry Multimodal Data,Room?,thermal,Aug 19,2025-08-19,2025-08-19,226,9.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/Aug 19
Poultry Multimodal Data,Room?,thermal,25 Aug,2025-08-25,2025-08-25,316,13.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/25 Aug
Poultry Multimodal Data,Room?,thermal,27 Aug,2025-08-27,2025-08-27,264,12.0,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/27 Aug
Poultry Multimodal Data,Room?,thermal,7 Aug,2025-08-07,2025-08-07,206,8.9,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/7 Aug
Poultry Multimodal Data,Room?,thermal,5 Aug,2025-08-05,2025-08-05,200,8.7,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/5 Aug
Poultry Multimodal Data,Room?,thermal,3 Aug,2025-08-03,2025-08-03,204,8.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/August 2025/3 Aug
Poultry Multimodal Data,Room?,thermal,16 June,2025-06-16,2025-06-16,162,7.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/16 June
Poultry Multimodal Data,Room?,thermal,6 June,2025-06-06,2025-06-06,150,7.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/6 June
Poultry Multimodal Data,Room?,thermal,21 June,2025-06-21,2025-06-21,164,7.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/21 June
Poultry Multimodal Data,Room?,thermal,30 June,2025-06-30,2025-06-30,128,5.2,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/30 June
Poultry Multimodal Data,Room?,thermal,13 June,2025-06-13,2025-06-13,162,4.8,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/13 June
Poultry Multimodal Data,Room?,thermal,25 June,2025-06-25,2025-06-25,174,8.0,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/25 June
Poultry Multimodal Data,Room?,thermal,18 June,2025-06-18,2025-06-18,170,8.6,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/18 June
Poultry Multimodal Data,Room?,thermal,15 June,2025-06-15,2025-06-15,10,0.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Thermal/Thermal Imaging Data June July August/June 2025/15 June
Poultry Multimodal Data,Room8,video,"Room 8 - 3, 4, 5, 6 July",2025-07-03,2025-07-06,91,51278.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 - 3, 4, 5, 6 July"
Poultry Multimodal Data,Room8,video,"Room 8 - 8, 9, 10, 11, 12 July",2025-07-08,2025-07-12,93,28258.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 - 8, 9, 10, 11, 12 July"
Poultry Multimodal Data,Room8,video,"Room 8 - 13, 14, 15 July",2025-07-13,2025-07-15,48,14029.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 - 13, 14, 15 July"
Poultry Multimodal Data,Room8,video,"Room 8 - 16, 17, 18 July",2025-07-16,2025-07-18,86,27241.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 - 16, 17, 18 July"
Poultry Multimodal Data,Room8,video,"Room 8 - 19, 20, 21 July",2025-07-19,2025-07-21,86,26805.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 - 19, 20, 21 July"
Poultry Multimodal Data,Room8,video,"Room 8 - 22, 23, 24 July",2025-07-22,2025-07-24,70,23430.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 - 22, 23, 24 July"
Poultry Multimodal Data,Room8,video,"Room 8 (3, 4, 5 Aug)",2025-08-03,2025-08-05,56,17474.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 (3, 4, 5 Aug)"
Poultry Multimodal Data,Room8,video,"Room 8 (5, 6, 7 Aug)",2025-08-05,2025-08-07,58,17866.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 (5, 6, 7 Aug)"
Poultry Multimodal Data,Room8,video,"Room 8 (7, 8, 9, 10 Aug)",2025-08-07,2025-08-10,84,25552.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 (7, 8, 9, 10 Aug)"
Poultry Multimodal Data,Room8,video,"Room 8 (10, 11, 12, 13 Aug)",2025-08-10,2025-08-13,106,35324.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 (10, 11, 12, 13 Aug)"
Poultry Multimodal Data,Room8,video,"Room 8 (13, 14, 15 Aug)",2025-08-13,2025-08-15,39,11398.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 (13, 14, 15 Aug)"
Poultry Multimodal Data,Room8,video,Room 8 (27 - 31 July),2025-07-27,2025-07-31,114,38123.5,True,/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 8/Room 8 (27 - 31 July)
Poultry Multimodal Data,Room2,video,"Room 2 (10, 11, 12, 13 Aug)",2025-08-10,2025-08-13,90,36756.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (10, 11, 12, 13 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (17, 18, 19 Aug)",2025-08-17,2025-08-19,54,20387.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (17, 18, 19 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (23, 24, 25 Aug)",2025-08-23,2025-08-25,69,29539.7,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (23, 24, 25 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (25, 26, 27 Aug)",2025-08-25,2025-08-27,57,21354.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (25, 26, 27 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (7, 8, 9, 10 Aug)",2025-08-07,2025-08-10,85,26208.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (7, 8, 9, 10 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2. (13, 14, 15 Aug)",2025-08-13,2025-08-15,40,14349.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2. (13, 14, 15 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2. (16, 17 Aug)",2025-08-16,2025-08-17,39,15568.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2. (16, 17 Aug)"
Poultry Multimodal Data,Room2,video,Room 2 ( 31 July - 3 Aug),2025-07-31,2025-08-03,86,28235.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 ( 31 July - 3 Aug)
Poultry Multimodal Data,Room2,video,"Room 2 (3, 4, 5 Aug)",2025-08-03,2025-08-05,59,22170.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (3, 4, 5 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (5, 6, 7 Aug)",2025-08-05,2025-08-07,57,23496.0,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (5, 6, 7 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (19, 20, 21 Aug)",2025-08-19,2025-08-21,75,243783.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (19, 20, 21 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (27, 28, 29 Aug)",2025-08-27,2025-08-29,56,16793.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (27, 28, 29 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (29, 30 Aug)",2025-08-29,2025-08-30,41,16203.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (29, 30 Aug)"
Poultry Multimodal Data,Room2,video,"Room 2 (31 Aug, 1 Sep)",2025-08-31,2025-09-01,45,17365.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (31 Aug, 1 Sep)"
Poultry Multimodal Data,Room2,video,"Room 2 (20, 21, 22 July)",2025-07-20,2025-07-22,87,29462.1,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (20, 21, 22 July)"
Poultry Multimodal Data,Room2,video,"Room 2 (17, 18, 19 July)",2025-07-17,2025-07-19,85,27543.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (17, 18, 19 July)"
Poultry Multimodal Data,Room2,video,"Room 2 (14, 15, 16 July)",2025-07-14,2025-07-16,48,14428.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (14, 15, 16 July)"
Poultry Multimodal Data,Room2,video,"Room 2 (11, 12, 13 July)",2025-07-11,2025-07-13,86,26509.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (11, 12, 13 July)"
Poultry Multimodal Data,Room2,video,"Room 2 (8, 9, 10 July)",2025-07-08,2025-07-10,36,10944.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (8, 9, 10 July)"
Poultry Multimodal Data,Room2,video,"Room 2 (3, 4, 5, 6 July)",2025-07-03,2025-07-06,85,49456.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 2 - Complete/Room 2 (3, 4, 5, 6 July)"
Poultry Multimodal Data,Room6,video,"Room 6 - 3, 4, 5, 6 July",2025-07-03,2025-07-06,85,36638.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 3, 4, 5, 6 July"
Poultry Multimodal Data,Room6,video,"Room 6 - 10, 11, 12, 13 July",2025-07-10,2025-07-13,98,26584.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 10, 11, 12, 13 July"
Poultry Multimodal Data,Room6,video,"Room 6 - 14, 15, 16 July",2025-07-14,2025-07-16,49,12852.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 14, 15, 16 July"
Poultry Multimodal Data,Room6,video,"Room 6 - 17, 18, 19 July",2025-07-17,2025-07-19,86,24875.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 17, 18, 19 July"
Poultry Multimodal Data,Room6,video,"Room 6 - 20, 21, 22 July",2025-07-20,2025-07-22,82,24578.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 20, 21, 22 July"
Poultry Multimodal Data,Room6,video,"Room 6 - 23, 24, 25 July",2025-07-23,2025-07-25,71,22424.2,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 23, 24, 25 July"
Poultry Multimodal Data,Room6,video,"Room 6 - 26, 27 July",2025-07-26,2025-07-27,42,12582.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 - 26, 27 July"
Poultry Multimodal Data,Room6,video,"Room 6 (10, 11, 12, 13 Aug)",2025-08-10,2025-08-13,90,28725.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (10, 11, 12, 13 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (13, 14, 15 Aug)",2025-08-13,2025-08-15,40,11958.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (13, 14, 15 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (16, 17 Aug)",2025-08-16,2025-08-17,40,14049.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (16, 17 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (17, 18, 19 Aug)",2025-08-17,2025-08-19,54,16556.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (17, 18, 19 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (19, 20, 21 Aug)",2025-08-19,2025-08-21,50,155685.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (19, 20, 21 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (27, 28, 29 Aug)",2025-08-27,2025-08-29,55,15379.4,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (27, 28, 29 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (25, 26, 27 Aug)",2025-08-25,2025-08-27,56,17857.6,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (25, 26, 27 Aug)"
Poultry Multimodal Data,Room6,video,Room 6 (27 - 31 July),2025-07-27,2025-07-31,115,36280.0,True,/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (27 - 31 July)
Poultry Multimodal Data,Room6,video,"Room 6 (29, 30 Aug)",2025-08-29,2025-08-30,40,11384.9,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (29, 30 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (3, 4, 5 Aug)",2025-08-03,2025-08-05,59,16663.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (3, 4, 5 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (23, 24, 25 Aug)",2025-08-23,2025-08-25,69,22534.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (23, 24, 25 Aug)"
Poultry Multimodal Data,Room6,video,"Room 6 (31 Aug, 1 Sep)",2025-08-31,2025-09-01,46,12838.8,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (31 Aug, 1 Sep)"
Poultry Multimodal Data,Room6,video,"Room 6 (5, 6, 7 July)",2025-07-05,2025-07-07,57,15749.5,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (5, 6, 7 July)"
Poultry Multimodal Data,Room6,video,"Room 6 (7, 8, 9, 10 Aug)",2025-08-07,2025-08-10,84,24636.3,True,"/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (7, 8, 9, 10 Aug)"
Poultry Multimodal Data,Room6,video,Room 6 (31 July - 3 Aug),2025-07-31,2025-08-03,85,26066.1,True,/mnt/crucial_x10/Poultry Multimodal Data/Video/Room 6 - Complete/Room 6 (31 July - 3 Aug)
