date,n_frames,t_mean_c_mean,t_p10_c_mean,t_p90_c_mean,t_max_c_mean,hotspot_frac_mean,t_spatial_std_c_mean,bird_frac_mean,ambient_est_c_mean,t_mean_c_std,t_p10_c_std,t_p90_c_std,t_max_c_std,hotspot_frac_std,t_spatial_std_c_std,bird_frac_std,ambient_est_c_std,thermal_minus_ambient_c
2025-06-06,50,35.35625829473174,34.53748552282344,36.06655262074632,36.92537580537236,0.7664304538893038,0.5662487841029782,0.20417916666666666,33.234512390724255,1.7331724104488389,1.7897404788684836,1.7138565200285405,1.7445623398106944,0.3485719175430458,0.06466082836514428,0.053286798180521545,1.9021752672118881,2.121745904007483
2025-06-13,54,33.381584175716846,32.362161871966535,34.384728039944875,35.99506384186117,0.41281152881079836,0.7559659757933976,0.32936728395061726,30.725832378408338,1.850741885435943,1.9926461034401777,1.7755257000695754,1.9283521354983741,0.3519001466861966,0.09157947990331988,0.1715941791212976,2.2069559681794613,2.6557517973085076
2025-06-15,4,34.037773165279816,33.055271856839056,34.99651228433737,36.077621588236696,0.5347448572290121,0.7069668661582829,0.20166666666666666,31.592543485451472,1.2716273456215417,1.3502453441494948,1.2161006468672149,1.0330694660045254,0.5169194915237939,0.05596951996021413,0.020147118768596317,1.442721683375367,2.445229679828344
2025-06-16,53,33.98199711032258,32.96796552761156,34.99030372252936,36.53598313539321,0.5655388171906764,0.7563344150849886,0.31171088836477984,31.268210969543833,1.6030016204277338,1.630362127919541,1.5868554442719585,1.5814382842340375,0.38950719451480226,0.056938531438523454,0.06632135677560337,1.640673342641311,2.7137861407787476
2025-06-18,57,33.859243669463524,32.872928162798495,34.872848729323415,36.28282909125988,0.6536456673085392,0.7473428622854771,0.28384137426900585,31.24464282023605,2.085684266554092,2.161463758982875,2.0131656780384835,2.0241451923994878,0.3921056906135301,0.07024997573848307,0.0992935226706718,2.19664958573228,2.6146008492274753
2025-06-21,55,31.15732114058174,30.132967283473466,32.2699767714704,33.757279236845584,0.03043695484513129,0.8039358372954444,0.18332291666666664,28.453829923948277,2.0176860852632204,2.0772683298053414,1.9517691766654717,1.9792346159382963,0.044720838151577735,0.07788373957129122,0.08185987966278323,2.12451395881818,2.703491216633463
2025-06-25,56,29.81857690878215,28.647039803729292,31.262536196197278,33.37021567507948,0.005942222994091182,1.0011238956753747,0.21571800595238094,26.766166039516598,1.5606054115111485,1.6155685419868564,1.5319038689687983,1.5974007231999119,0.01146629533637842,0.09648448492826525,0.07524270409573507,1.7572653112506074,3.0524108692655503
2025-06-30,32,28.689625591345663,27.557849984920068,30.30327311233131,32.757834475039346,0.0,1.083092312429435,0.2013134765625,25.818484346605615,0.6614815223614506,0.6375300248544211,0.7056892806275153,0.6457523796478789,0.0,0.10414482068488305,0.06291705294330698,0.6557114537764742,2.8711412447400484
2025-07-03,40,27.79977319371424,26.598459069567213,29.682284914849134,32.39391628805086,3.168065895770632e-05,1.2160574310421162,0.26472786458333336,24.76809776936046,1.6217606712855392,1.649334995095321,1.5457952750921764,1.6428175953470066,0.00020036608016273593,0.10931960509749168,0.08800530691676778,1.7641254152771355,3.0316754243537822
2025-07-06,55,27.046450242762905,25.94172505980019,28.835090433956086,31.635064075156816,0.0002458474634166676,1.1788554819306634,0.24649526515151515,24.29725280050037,1.975988731627596,2.0793005874097217,1.8358380005968138,1.8989022835145868,0.0013009964320506093,0.16052969043368576,0.08638541245224517,2.2075993698148064,2.7491974422625347
2025-07-08,50,28.313141779986022,26.34270409295725,31.48217784971394,37.06287457448791,0.0421406652702705,2.184996457131911,0.19045,23.419389406511392,0.9812346987454823,0.9700241319447275,1.3763842960941093,1.344827703305788,0.03241484471653532,0.3054495576397085,0.08910335032049115,1.1878075325875483,4.89375237347463
2025-07-10,56,29.039904203397395,26.958912826290412,32.57284975370464,38.058627504907975,0.06809066406709569,2.339434186004071,0.23932384672619048,23.798043454370454,0.9322346288264708,0.7595857972116242,1.4737921800844196,1.0383502646147857,0.034381156826245214,0.22109731130272733,0.08528522574061388,0.6330608514428155,5.241860749026941
2025-07-15,65,28.397598906930284,26.490341708734213,31.722402551559206,37.8948822140122,0.05065038791399208,2.2865406592545456,0.17572355769230769,23.685992877111303,0.7116814825350563,0.5849519693837015,1.312752404095431,0.8923299244697381,0.025351069562130214,0.2880673993229618,0.06050864266915246,0.6062553791336481,4.711606029818981
2025-07-19,70,27.941242795705868,26.083918182918584,31.064302270940438,37.73992607086447,0.04110941542606328,2.229496490843048,0.22812276785714286,23.335248907038874,1.0052299541530578,1.030229217792156,1.5216603176606756,1.1820644070727064,0.025776879186830356,0.3519463573195361,0.08393232483458841,1.2661173054279387,4.605993888666994
2025-07-22,64,29.24084188130505,27.368730456605242,32.68816028670363,38.62400028848042,0.07274217091097046,2.2900988184838798,0.24159993489583334,24.664891845549185,0.8008695725770405,0.6072869405583152,1.3597928433614315,0.8532816122444435,0.047177744351119294,0.26481146538628586,0.0931451056419483,0.5145681783614023,4.5759500357558665
2025-07-24,51,29.87502289357858,27.755694205088133,33.03044140742742,38.845205314299946,0.08520232170071435,2.2193088951734485,0.28248570261437905,24.458923863179706,0.9879259325878432,0.7284877697511529,1.3938915778367027,0.8983890075958669,0.06136827907778145,0.22866363287523928,0.08025497499292188,0.43451879816429645,5.416099030398875
2025-07-27,98,28.945252503019095,26.995208452600448,32.35470798705151,38.954117992001,0.06770577489886753,2.4015329054037324,0.22335990646258505,24.177421037747667,0.8740560601534254,0.6724183541099772,1.3730940981147457,0.9124410409504277,0.03129629950210307,0.2733012058874383,0.09778814768134841,0.5289817292720784,4.767831465271428
2025-07-29,75,29.403926379446595,27.5140818673469,32.80765805337223,39.13414489700651,0.07677893119477461,2.328661961685855,0.2220861111111111,24.83737914564091,0.7304350332136503,0.5003919318480108,1.4036474676911275,0.7983221008202236,0.0487443102490291,0.30159131729464167,0.08682623810662736,0.32004860477709407,4.566547233805686
2025-07-31,61,28.237054032541995,26.404714973692386,31.490670401785103,38.0685357375543,0.051009503628072536,2.259675444526407,0.26049948770491804,23.771605992770432,1.018055417339522,0.8169957386587,1.442711202652365,0.9593927757537954,0.04244301915560317,0.24692628823937815,0.08187592347837246,0.644889881781068,4.465448039771562
2025-08-03,51,27.559004654750613,25.571898971227416,30.91206893392271,37.48289717486119,0.05426446842655643,2.3658954607983027,0.24818525326797386,22.737949118992322,1.9347994196043252,1.748588057531644,2.270510065669786,1.3532832360924067,0.08692251634540399,0.2717693802717042,0.09125640933811317,1.6948442499807064,4.8210555357582905
2025-08-05,50,29.021045189766543,27.218076414884166,32.208370635325316,39.36843215453658,0.06670921505312974,2.309407872920195,0.22336354166666667,24.694353047787796,0.7343647795951835,0.5237916346939127,1.6343385088976723,0.854022750436954,0.0411960390293358,0.39778265887489506,0.06369002166789586,0.49735961757669356,4.3266921419787465
2025-08-07,51,28.643253493573514,26.737656075019366,31.893993489160767,38.455995415969,0.06826179130535656,2.303616679569954,0.2548151552287582,24.06869957505296,1.6584838731067104,1.4388923577255541,1.9877589621885812,1.2578103898062458,0.07224664522768262,0.2506548919645273,0.10220293605473406,1.286363902806789,4.574553918520554
2025-08-10,64,28.28500855071388,26.530392291645185,31.299788283268363,38.48841069557634,0.046898396656156104,2.2260258434205276,0.23694010416666667,24.069258902864984,0.6578938673966922,0.5515869544115641,1.2054482506984663,1.092258312036486,0.021775483985161596,0.2850016702740577,0.07280407087538746,0.47562210733979343,4.215749647848895
2025-08-13,57,27.584816598852385,25.850041168227083,30.282486560972593,37.66322104487171,0.03324575735593009,2.1022534275808646,0.2442699195906433,23.32465300887926,1.4508536819451892,1.4518805274850326,1.8363603352296496,2.054643303230635,0.02713164494640577,0.3798601021722434,0.079844535960877,1.5625822674671106,4.260163589973125
2025-08-15,48,29.0687908055046,26.97794925091155,32.18136002872128,38.285371473406634,0.06976917740123958,2.1972515033501945,0.33132052951388885,23.93876385861429,1.74157744230081,1.6381630711288406,2.2030580752794964,1.412966343825112,0.05662038419658144,0.2285350980336395,0.08621606975879731,1.7094528715949064,5.130026946890311
2025-08-17,61,28.844248436309417,26.982703544362614,31.980642580756857,39.08357037506105,0.06840837097744676,2.3142450127556446,0.23506915983606558,24.35702910266375,1.0774702711113784,0.7514938910351833,1.6601561811712595,0.8645615363885412,0.06929142338477849,0.3015173272282075,0.07935482751724811,0.5335018889499883,4.487219333645669
2025-08-19,57,28.72474890770495,26.931327761916243,31.83997551727631,38.89361059826608,0.05545680568328617,2.2518797687169387,0.24597313596491227,24.41778997843407,0.8427596789257447,0.7345025900979264,1.429983956006514,0.9678317904948993,0.028878054873224247,0.31883943998091363,0.0685110648048554,0.7463917031552244,4.3069589292708805
2025-08-21,58,29.243826431125285,27.28747363666757,32.68044297771342,39.512459938563254,0.09232272737373083,2.431599455133311,0.26082255747126437,24.63703203222452,1.470574292475181,1.115295518034114,1.9727732789872687,0.712205746928976,0.08747046163418264,0.27966333050210535,0.09400626309986361,0.9002141773558296,4.606794398900764
2025-08-25,79,28.75631961470763,26.972510566303246,31.862806638903997,39.19011563684263,0.06680451135352646,2.3222619367210227,0.24599156118143461,24.487708422076764,1.08842276349282,0.8854900364800516,1.5242849175859452,0.747912561760739,0.06186294973814235,0.2941216161439839,0.08058664288817162,0.902999449021786,4.268611192630864
2025-08-27,66,28.029657965569815,26.237973579289175,31.078959930279485,38.36610786650826,0.05229666432702156,2.287449178294581,0.2566414141414141,23.722915831895502,1.3168793673905654,1.11555345955197,1.8433712292991618,0.8604046797253456,0.046189053275997274,0.29896337365186315,0.08463329964927473,0.9612872300913343,4.306742133674312
2025-08-29,69,28.844509820302687,26.816423855689276,32.275513244519814,38.59363399466044,0.09187870435447641,2.4092569873997363,0.2484752415458937,24.09268596475188,1.8919510650110818,1.457720880114316,2.507422875967924,0.8450781766170318,0.0963190637614818,0.30561193572890766,0.11492209278050186,1.122968132773042,4.751823855550807
2025-09-01,81,28.67972555424692,26.837370693822063,31.850614964584583,39.11047491921271,0.0721357823125522,2.342138658365745,0.26166666666666666,24.27113631565608,1.320409890771269,1.0095575530643095,1.8850934827043628,0.8567300704507637,0.07090256451389415,0.25191190987425044,0.09634049065388563,0.7778038775385441,4.408589238590842
2025-09-03,32,28.448692697748665,26.84746207619063,30.718671313550413,38.272570374659075,0.05547462487762394,1.9098010389748858,0.207666015625,24.60280066179142,1.5728576660257347,1.0222067075720929,2.3797923270799783,1.5841156851389915,0.10822691236403373,0.5006100170178669,0.06985400521669011,0.6309260480153522,3.8458920359572453
2025-09-04,50,27.99576950484873,26.38242049311459,30.41501577780127,37.89327220562027,0.0466636273106079,2.0023710896050173,0.23068229166666668,24.126148462978243,1.3560478270344265,0.9218259804460557,2.2097955095492385,1.4270643493900976,0.07980446601928527,0.45934716718555885,0.09023046993088735,0.5801823574412549,3.869621041870488
2025-09-05,52,28.52652387073283,26.565209100585378,31.614554788390038,38.04598209435143,0.09415216065001121,2.280002309398003,0.1868729967948718,23.90656781228226,2.2017090293154253,1.4645546503587288,3.0970767822438865,1.607473997913383,0.13428526251955145,0.5041835842796748,0.08344760341059335,0.638472606587121,4.6199560584505726
2025-09-09,1,26.920648943123688,25.558905863195207,28.03336856677919,36.61119425561486,0.0052750565184626974,1.3750051661772433,0.4146875,23.259763898797303,,,,,,,,,3.6608850443263847
2025-09-11,49,28.17661898968542,26.512672570391164,30.74521154833434,37.57320017355919,0.06232769236140409,2.019399209084021,0.15920068027210885,24.285452440690896,1.8066937087409214,1.1522584544173051,2.779207958242992,1.6805630065018573,0.11242113544076633,0.5189968199265917,0.0858101042727243,0.4480174377893358,3.891166548994523
2025-09-17,50,28.251906102789647,26.55445679887347,30.841517682852132,37.83513255403889,0.060373628652100955,2.0443712409699457,0.19936666666666666,24.21865725858099,1.6887939780803787,1.177263316977683,2.4345484009466545,1.7047829407519257,0.10126797426373182,0.486389928745958,0.08120151093778068,0.7454470661705951,4.033248844208657
2025-09-19,51,28.174742577354035,26.370876779301025,31.121711070456776,37.62562367148155,0.0645668044869678,2.180919203359679,0.17516952614379086,23.92501360766147,1.7356876494529663,1.0840957842374133,2.7300679287073857,1.4507537909464414,0.09276140561349473,0.5008575795489342,0.08450000054133874,0.6191458379597337,4.2497289696925655
2025-09-22,51,28.730208097588076,26.90358237913166,31.660502954437927,38.066680083760524,0.1066571722446214,2.188174262526582,0.1692248774509804,24.298879583812774,2.3371255537043183,1.741821805732662,2.9911897305519077,1.669526458283059,0.17410823953142077,0.4998933292984322,0.09963502986456697,0.8483855128485188,4.431328513775302
2025-09-24,50,28.150345567732906,26.490906033675333,30.098486909024132,36.34296531558537,0.044177281743247365,1.623809374124918,0.24034687500000002,24.006048838642855,2.330414302482402,1.5148076335629819,3.6470314997333477,3.5738992885229837,0.14799249097912826,0.7950752305789845,0.09590802994732829,0.8788897258653947,4.144296729090051
2025-09-26,52,28.090049152871522,26.210894173417596,31.048939890262904,36.95831490028779,0.06886342855545502,2.165542243140658,0.1255008012820513,23.753925975238943,2.1357551273770827,1.4337667850167848,3.1263680792386213,1.5186646768956404,0.09014262618664458,0.5071946506293846,0.06768989910085212,0.9271469919053448,4.3361231776325795
2025-09-29,48,27.49873997444612,25.75052080712113,30.33307905290631,37.266582562042295,0.05590257141826387,2.1979719766561963,0.18867404513888889,23.388471509192538,1.7574102746611557,1.1121267171275597,2.561178024285116,1.141528744814528,0.08879760119050004,0.43232895156285883,0.08962134337006654,0.49199307879926696,4.110268465253583
2025-10-01,48,28.822806912011277,27.232439071587986,31.28554055773461,37.63892885778949,0.06554878508385675,1.9198909867678104,0.18780164930555554,25.122766265885854,1.6166927044310284,0.9986556747627499,2.6101388617176413,1.315273806778621,0.09425066599282542,0.5195445016862874,0.08786796715650137,0.7728704308971851,3.700040646125423
2025-10-03,50,28.45459766852619,27.018198026864702,30.3841141655771,36.58506993385624,0.06188493535922175,1.660070398738605,0.19566979166666665,25.06492426477933,1.8991855957594026,1.2895158496142674,2.5841467225641948,1.5173365508961227,0.1303659777784502,0.5704610861262716,0.09268097271318959,1.0535890248894528,3.389673403746862
2025-10-06,50,28.949204342031816,27.02288047489048,31.69733736937116,38.156933429846845,0.11587633539790515,2.2155848225628474,0.146671875,24.433817755546198,2.467478368250333,1.585438469409181,3.5232755412479313,1.2437758946997535,0.14815560055143964,0.5146703639196009,0.08828078892756806,0.6935588247548946,4.515386586485619
2025-10-09,49,29.53162430249589,27.162329525379924,32.81624899369358,37.91223406008364,0.15464937162340583,2.4244294471165,0.12217261904761904,24.00546593009188,2.8114108124427983,1.950897491024517,3.7608930131719727,1.2834388455017565,0.1613312169460635,0.501572991593606,0.09253398710002192,1.2607952514296803,5.526158372404009
2025-10-12,50,29.639224577515073,27.435037457026326,32.73501565946527,37.91131927212521,0.16130820104179938,2.3069886622116735,0.11976770833333333,24.47506436384931,2.7546741602551794,1.720060192966512,3.7737791430037793,1.3237402435446644,0.1853479627105744,0.5457736684563121,0.09175091442123003,0.8257572264973538,5.164160213665763
2025-10-15,50,29.98313718471024,27.63701601664251,33.506837466581054,38.56188742416424,0.17544549104182328,2.5014022843206813,0.11308020833333333,24.50368014462426,2.6019906560464614,1.65536904065475,3.5214180099657613,1.162780596433169,0.1697001463535422,0.508927071581485,0.06845294384635281,0.6180183695229097,5.4794570400859826
2025-10-18,51,31.673745682682156,28.948225582808195,35.44801538023495,39.58541545959722,0.2658207128471635,2.6199598712617522,0.10192299836601308,25.246098698513133,2.4664372997113215,1.5183108612295533,3.3718133626386413,1.179083215151023,0.1970726036906442,0.47433221442239737,0.07525406896755649,0.5646418289756806,6.427646984169023
2025-10-20,10,29.021542454066047,26.589755092376173,32.28334768528414,38.26045603013089,0.16109482063846298,2.5230546685752193,0.16853125,23.18324592270694,3.0945365340459063,1.9452283215978485,4.207032380476665,0.9271764386052151,0.18797018012032363,0.5679549604645783,0.12383517311843656,0.5651000998988878,5.838296531359106
2025-10-23,50,29.589931607144766,27.259190527452084,32.64123384634987,38.70258528764757,0.18595041194277218,2.4446719511143336,0.142315625,24.065392342828503,3.2041096759335344,2.0787482725887703,4.155524951286894,1.3317624891296251,0.22384145284575713,0.5279411327423779,0.1067323289051936,0.6142980355754118,5.524539264316264
2025-10-27,49,28.805419014085356,27.173543021079453,31.088085671415847,36.96507764631531,0.086781726811254,1.8477634937071612,0.1534343112244898,25.051070473680042,2.3531658144328738,1.5762200837220066,3.3537577040051456,2.0532428145829322,0.1336226786360967,0.5580760632824869,0.0993488948549947,0.8965767678567012,3.7543485404053136
2025-10-29,56,28.95938655840627,26.8290317157113,31.84878935836583,37.82318485062557,0.1461100944378023,2.2918739202664002,0.11652529761904762,24.09959460122382,3.0426139375780905,1.9391609643543977,4.188358806706028,1.4688760266050223,0.18982179535933844,0.5969441598050984,0.07555703593760296,0.8098722088537843,4.859791957182448
2025-11-03,60,28.11679774887718,26.029140853069645,31.227406807611853,37.71771230486452,0.10267067290242579,2.4160876978696613,0.14968229166666666,23.33436321167268,2.705553815242618,1.9247012988506507,3.5073545025593194,1.3516501855074414,0.14912933447093035,0.4625927553020679,0.09019124346988171,1.2407461652153273,4.782434537204498
2025-11-05,40,27.928284446014118,25.97184465519411,30.399915296304385,36.938262961065696,0.10562517400953733,2.1007267931488425,0.16439583333333335,23.448150465078296,2.956646494027143,1.9166772834910553,4.041408114068706,1.5190580950314567,0.1700753689947928,0.5833177977319453,0.10766033147327046,0.6185636862799055,4.480133980935822
2025-11-07,48,26.51927224487267,25.077022189950913,28.527415848037972,36.371780725868675,0.030556030776105875,1.8712990202899178,0.17578016493055557,23.273304384636955,1.6014800873609205,1.1222536897180684,2.3661852741518223,1.3117201662114673,0.07321222120859236,0.39883226600008886,0.08758475366046495,0.7276176817549864,3.245967860235716
2025-11-10,54,27.71095952206001,26.07286566419939,30.195066045962253,37.22542153226786,0.055053873479043905,2.034278297945334,0.1376880787037037,24.017448493381902,1.7628796252696364,1.094610083517266,2.7316629619341537,1.1746625971962261,0.09679377123780122,0.5213597634290019,0.05566269383263173,0.836263679159787,3.693511028678106
2025-11-17,52,26.876251438167703,25.348146511241666,29.18289187026022,36.55659145738315,0.03861883688407179,1.955384359224421,0.20071915064102563,23.38261473832566,1.688372449019032,1.1506539596308996,2.484883867119906,2.2299353723981863,0.0789609228865079,0.5773183122282691,0.15098654865348657,0.9225883269182822,3.4936366998420425
2025-11-24,49,27.26318001009289,25.649305382761185,29.56336619133358,36.473884433631284,0.055152422009355516,1.9155682363358435,0.16097576530612245,23.577925498071743,2.1700366398081203,1.3979530788887002,3.1250461131808835,1.412066483990847,0.12376619529533833,0.5542246310661411,0.08110000565134058,0.6310312810606711,3.685254512021146
2025-11-28,50,26.814406315348716,25.09710770705952,29.379702079294503,36.39366338774248,0.04718520138208503,2.104516045457556,0.13174270833333332,22.939294048883145,1.972783889762621,1.3019727636852223,2.645293564494107,1.4372485035667044,0.10725386998229079,0.47584139926019126,0.07150697520685001,0.7135613477677494,3.875112266465571
